Date,AAPL,MSFT,TSLA
2016-07-20,0.0009009765433117365,0.05175472024431248,0.013668059125303526
2016-07-21,-0.0053163568035024256,-0.0019694743598563406,-0.035025647680890844
2016-07-22,-0.007774035007541756,0.013704883112141016,0.007995166372593208
2016-07-25,-0.013470187549605111,0.0028244758006701,0.03422991407229569
2016-07-26,-0.006906527863433053,0.0005284144710638028,-0.0021761515127662386
2016-07-27,0.06294023807553997,-0.010092961134145985,-0.004454145276064341
2016-07-28,0.01341129825377517,0.0003557925410048497,0.009235480159939757
2016-07-29,-0.0012465024214608567,0.008326897039342763,0.01796357608986491
2016-08-01,0.017502422643538205,-0.0017655291528051304,-0.020568759460974036
2016-08-02,-0.014914879039027848,0.0,-0.012292084744154984
2016-08-03,0.012460279030063722,0.0068690499470579125,-0.006225314026186318
2016-08-04,0.0061585412514190115,0.007345167394298908,0.021122582141450387
2016-08-05,0.01509282690705883,0.009882959990484497,-0.0025182407097393686
2016-08-08,0.008246609826252546,0.0017238199764937426,-0.01696698387372854
2016-08-09,0.004051833737941166,0.0024084390497576187,0.012828586863653185
2016-08-10,-0.007472082624120144,-0.0030975378489031783,-0.015086200330822553
2016-08-11,-0.0006483735930648394,0.0048143276472289295,-0.0032847564907199237
2016-08-12,0.002313887522814738,-0.006194242439726461,0.003107487947433554
2016-08-15,0.011945247680877152,0.0031020260733772673,-8.864605708714757e-05
2016-08-16,-0.0009138048009091406,-0.005555487223377172,-0.008815727347136438
2016-08-17,-0.0014639170802855153,0.0020868988987798646,-0.0016560451065990524
2016-08-18,-0.0012824429261557564,0.0006945935543116,0.0012087703175120027
2016-08-19,0.0025636941811874427,0.0003468978471535743,0.006644211263916558
2016-08-22,-0.0078031266537242384,0.0008675537952040616,-0.00924255005263713
2016-08-23,0.0031283648025590373,0.003807625845382123,0.00853117393603597
2016-08-24,-0.007561674700300053,0.0010359912948697608,-0.009922740252936879
2016-08-25,-0.00426723556997273,0.0037892625696954144,-0.0074845657889114426
2016-08-26,-0.005873930825782367,-0.00240996919272066,-0.004399604302090485
2016-08-29,-0.0011227591556474568,0.0012054582525174238,-0.02201424402684505
2016-08-30,-0.007705931242852968,-0.0036207429243618615,-0.018099714132295525
2016-08-31,0.0009427744550699066,-0.007455706024806617,0.003165273370958645
2016-09-01,0.005920528881193885,0.0022599526389829937,-0.054473402159251165
2016-09-02,0.00932574940945068,0.0013881275404415867,-0.015004733126627411
2016-09-06,-0.0002786282748359629,-0.0010408786120148182,0.025212917233931806
2016-09-07,0.00610945722213341,0.0008677041116144361,-0.0055371904013921695
2016-09-08,-0.0265584072654174,-0.003997002223469925,-0.02180154718867815
2016-09-09,-0.022910335527448825,-0.021472315203902543,-0.014751515384118504
2016-09-12,0.022151868977151427,0.014833285090095731,0.019503095795038304
2016-09-13,0.023525935140689725,-0.009156351840670955,-0.011411350335593517
2016-09-14,0.0347749973399052,-0.0047877759814509745,0.001834595244160918
2016-09-15,0.033433517881923204,0.016395151769804092,0.02021083106903116
2016-09-16,-0.0056402537186679615,0.0010487384659124137,0.024544117504949954
2016-09-19,-0.011728941412687464,-0.005605264027348866,0.004566012851566515
2016-09-20,-8.805995636918384e-05,-0.002109722905459215,-0.008272913229984902
2016-09-21,-0.00017614317982104266,0.01658382944314125,0.0028301711415208205
2016-09-22,0.009379209516600389,0.0010382494037154166,0.005878858010439563
2016-09-23,-0.016804213923072603,-0.006767824213836038,0.004928963281630946
2016-09-26,0.0015069346202300712,-0.009271416496276604,0.0073960706991632015
2016-09-27,0.0018588436708731524,0.01828521036039883,-0.01533298293697985
2016-09-28,0.007575703315560469,0.0013792933769747843,0.002232554158387619
2016-09-29,-0.015654838742649092,-0.01091567543974663,-0.027374718827468385
2016-09-30,0.007725249718012271,0.0034783132801625093,0.016455794888206192
2016-10-03,-0.004699002937452144,-0.003129842171720085,0.04630612003964714
2016-10-04,0.004256851430211157,-0.0031400347460523587,-0.010773813020036825
2016-10-05,0.0004421515072409703,0.006964133690380553,-0.014052203493637089
2016-10-06,0.0074029014978378195,0.001733536137938105,-0.03644228317841945
2016-10-07,0.0014916214889931006,0.001038246219374235,-0.02208281991917614
2016-10-10,0.01729658674743747,0.00414382654692599,0.021834050782377223
2016-10-11,0.002151805602688859,-0.014753596924483794,-0.004238857426326262
2016-10-12,0.008902772845100795,-0.0013996398520709893,0.007021756054656237
2016-10-13,-0.003072665156994867,-0.0033324585917681375,-0.006322401203487133
2016-10-14,0.005541134405632124,0.008745987519756622,-0.018803261849532977
2016-10-17,-0.000680565615549632,-0.0034893091561769563,-0.013061373928427513
2016-10-18,-0.000680749264467799,0.007660428469854109,0.0261551834057357
2016-10-19,-0.00298386171156938,-0.002257205470652317,0.022153690439827626
2016-10-20,-0.0005124985680167618,-0.00487906445303017,-0.022153690439827765
2016-10-21,-0.003937342239892572,0.041234120083621664,0.004960053389270265
2016-10-24,0.008964981679812804,0.02221199010582772,0.013255782319386055
2016-10-25,0.005086792756229364,-0.00016378879715060038,-0.0020735538234807234
2016-10-26,-0.022751552997957992,-0.005920138228038301,-0.0004943039876348087
2016-10-27,-0.00964931442414918,-0.008779925134370833,0.008713903341231828
2016-10-28,-0.006660633965309335,-0.003834417022844867,-0.02000169442078207
2016-10-31,-0.0015843121010354227,0.0008347536611805477,-0.011264866438009788
2016-11-01,-0.01822016086902453,-0.002004552654281081,-0.03572917933325974
2016-11-02,0.0008964446482157046,-0.006206602758016738,-0.014624928607686303
2016-11-03,-0.010776571545078325,-0.003708705965610148,-0.003196249312682956
2016-11-04,-0.009055137249392341,-0.008480176114164082,0.016615024207768756
2016-11-07,0.01432210018162424,0.028710026458011063,0.013810542565551824
2016-11-08,0.005869890396414865,0.0008273658054738269,0.00891415581055783
2016-11-09,-0.001622254338357737,-0.004973728323703571,-0.025352027226253862
2016-11-10,-0.02826353665158096,-0.024734055945982953,-0.025093892626658953
2016-11-11,0.005920074845826502,0.005436704512757596,0.017170385007960295
2016-11-14,-0.025405406668756892,-0.015366566811894274,-0.038436121205856384
2016-11-15,0.013156874865498904,0.019554466583505785,0.012704782652867827
2016-11-16,0.02653289218621239,0.01316269144128121,0.0008702894675928638
2016-11-17,-0.00036371301422174254,0.016460319603222893,0.025391205236001236
2016-11-18,0.0009999669344313376,-0.004793596307731732,-0.01948249147007289
2016-11-21,0.01505981861503199,0.008415084267406139,-0.0027061047139539498
2016-11-22,0.0006263483024559596,0.0042633040724545795,0.03540524853286966
2016-11-23,-0.005111405843518663,-0.011850246123737957,0.01025223107104114
2016-11-25,0.005021888840347758,0.0021500205995265967,0.01801012674719332
2016-11-28,-0.00197001179471416,0.0013207481239808035,-0.002698732176917293
2016-11-29,-0.0009864264889390766,0.007888337601849049,-0.03396842788447338
2016-11-30,-0.008469345471690376,-0.013679593565950507,-0.000897103679257112
2016-12-01,-0.009363068653041987,-0.01774684495007353,-0.04051412131070505
2016-12-02,0.0037376313716955376,0.0008440820221017129,-0.0022567721671120783
2016-12-05,-0.007214387429321005,0.01623852959486363,0.028948175607045757
2016-12-06,0.007668991617262506,-0.004493434754734837,-0.00509856662561987
2016-12-07,0.009774777559063749,0.02341002632335619,0.03852719230925342
2016-12-08,0.009769562804360874,-0.005883060271875708,-0.004462487636317286
2016-12-09,0.016189889110686695,0.01561243335588727,-0.0005721748391663005
2016-12-12,-0.005720808074166559,0.003222246363751258,0.0012999985316770307
2016-12-13,0.016544102427321523,0.012944583144964793,0.029291869705805433
2016-12-14,0.0,-0.004774644282206428,0.0027215205279540696
2016-12-15,0.005454195651718868,-0.001596849238332334,-0.005602282648722401
2016-12-16,0.001294124226747572,-0.004484216976371607,0.024546945787166506
2016-12-19,0.005760795495385243,0.020966550343859913,0.0011845266232092116
2016-12-20,0.0026542698788231695,-0.001258286628268769,0.02945393828004214
2016-12-21,0.0009402121211454787,0.0,-0.0052341952141298845
2016-12-22,-0.00659956234212904,0.0001572742348627876,0.003604418381943262
2016-12-23,0.0019758783029179285,-0.0048898691148786515,0.023187948121137215
2016-12-27,0.006330645568112711,0.0006321942559599943,0.02860173646003059
2016-12-28,-0.004273019557900975,-0.004593281851494041,0.0009561276882604774
2016-12-29,-0.0002569543223380992,-0.0014298862222491874,-0.023296440031678762
2016-12-30,-0.007826389370764075,-0.012156343645082763,-0.004622179490254591
2017-01-03,0.0028451615052724837,0.007055865603662372,0.015324855095268295
2017-01-04,-0.0011198700036507692,-0.004484216976371607,0.04505471633347787
2017-01-05,0.005072409470250738,0.0,-0.001057861030955868
2017-01-06,0.01108652721787845,0.008630322467096628,0.009917553493924881
2017-01-09,0.009117958213760895,-0.003187769695849507,0.009863458023055665
2017-01-10,0.0010079859195633557,-0.00031940967411893086,-0.006115156941657509
2017-01-11,0.005358672850598488,0.009061522935670877,-0.0006092435195030356
2017-01-12,-0.00418398342454148,-0.009221000222622525,-0.000609614923456095
2017-01-13,-0.001762586347213144,0.001436172510094613,0.03492463195369908
2017-01-17,0.008032151366891317,-0.002714969935353502,-0.009169203719983601
2017-01-18,-8.333162711594125e-05,-0.00047966306436938484,0.011731632670332903
2017-01-19,-0.0017516384483211415,-0.003205205320548576,0.022402035945969845
2017-01-20,0.0018349700754370674,0.007037608378359661,0.003971315219317114
2017-01-23,0.0006664712339817509,0.0035005492315327976,0.016976100373868687
2017-01-24,-0.0009164187994459835,0.008855155900298149,0.022601411503190925
2017-01-25,0.01579513958094953,0.002515848524661672,-0.0005500843249134191
2017-01-26,0.00049206874650558,0.009222209980696077,-0.0077321030234220765
2017-01-27,8.193205169000387e-05,0.02322313396127703,0.0017409759146729197
2017-01-30,-0.0026273120471832757,-0.009930831183168952,-0.009213992922049127
2017-01-31,-0.002304708893756152,-0.007396890672466542,0.0051734895114166285
2017-02-01,0.05919372014466662,-0.016689375501800236,-0.010735061799641487
2017-02-02,-0.0017102837360742761,-0.006469437539922052,0.009225563392159148
2017-02-03,0.004270078955039507,0.008041190955384622,-0.0008750106521047401
2017-02-06,0.009330104135335361,-0.0006284834025760528,0.025300974445146132
2017-02-07,0.009472389289487206,-0.003305246704307153,-0.0011257522514144802
2017-02-08,0.0038702000190773637,-0.0014198291369952076,0.017707791875794108
2017-02-09,0.007199692967296917,0.01130297472918066,0.026804792953342108
2017-02-10,-0.0022678203673125105,-0.0009369527202051603,0.00011148015529282554
2017-02-13,0.008816217876886471,0.011187126870834145,0.04136410186266171
2017-02-14,0.012895801634334745,0.0037239266125468026,0.0013533285363129279
2017-02-15,0.0036227298656429903,-0.0006196067511828037,-0.00435139031446982
2017-02-16,-0.0011815989939520568,-0.00015523411059114738,-0.03940661510481738
2017-02-17,0.0027298632750373517,0.0015489538117555196,0.012121775789011094
2017-02-21,0.007195095608295409,-0.0020138388591741194,0.018777153847110366
2017-02-22,0.002994450929966202,-0.0020179025912025195,-0.014086292115606103
2017-02-23,-0.004238976497224696,0.004031741450376632,-0.06619976293766883
2017-02-24,0.0009517232023538941,0.0,0.0039376971511312624
2017-02-27,0.001973624635391895,-0.006053659819481262,-0.042810051837845475
2017-02-28,0.0004384245412975592,-0.0038996386774454842,0.015154913399975685
2017-03-01,0.020233009521343378,0.014893073869630145,0.00011993168485901984
2017-03-02,-0.005955091294814342,-0.014424354845303126,0.0018382577734033126
2017-03-03,0.0058838078693221,0.003742250234630709,0.004342173871295661
2017-03-06,-0.003153196650688759,0.00031129803259965784,-0.0014320481056087722
2017-03-07,0.0012911566682511347,0.0020204684740746555,-0.01048433133048071
2017-03-08,-0.0037339282653374726,0.009119851264498838,-0.006943029517876438
2017-03-09,-0.0023048053540765715,-0.004008423140054912,-0.008011860916409338
2017-03-10,0.003311533565083981,0.0030847197057123745,-0.004953088918532334
2017-03-13,0.00043122843209985793,-0.0033939968795029967,0.01012539541037759
2017-03-14,-0.0015099966383379868,-0.004646691815977834,0.046937290291773334
2017-03-15,0.01052089869154489,0.005264703446382228,-0.008837356078796606
2017-03-16,0.0016363279493729278,-0.0017000839945230265,0.024413012744144803
2017-03-17,-0.004987982430693146,0.0035517030497994474,-0.0021010534960668706
2017-03-20,0.010445787423083339,0.0009243661938220879,0.0016048232088261534
2017-03-21,-0.011518234732633657,-0.011150801272346356,-0.04386183669150123
2017-03-22,0.011235401352703076,0.012689854519511067,0.01712559436469392
2017-03-23,-0.0035416634727183627,-0.002463419440986768,-0.0009024353569705339
2017-03-24,-0.0019887686729255527,0.001694125258417539,0.032361869904410125
2017-03-27,0.0017047358017802778,0.001845198410185427,0.026474241022969476
2017-03-28,0.020515176010303126,0.0029141911819805465,0.02640431249256799
2017-03-29,0.00222260767123339,0.0027531205360162383,-0.0002523628087131931
2017-03-30,-0.0013192612559238782,0.0036592021830281676,0.0019448573202456316
2017-03-31,-0.0018775478285092291,0.002280267579069874,0.0013663698860456703
2017-04-03,0.00027887714339496183,-0.00471835249747775,0.070137242448815
2017-04-04,0.007417888078548724,0.002742404407385259,0.017203522847955472
2017-04-05,-0.0051938492059215545,-0.002589672411145294,-0.02906501009148396
2017-04-06,-0.0025029160160221628,0.0025896724111452597,0.012464332322556943
2017-04-07,-0.0022299594076397875,-0.000761098369864312,0.012773705710770768
2017-04-10,-0.0011866703133094415,-0.0022864613665374124,0.032038958438399955
2017-04-11,-0.01081423383463201,-0.0007631064946126001,-0.011850052290564796
2017-04-12,0.0011991058637986112,-0.0038251161716760023,-0.039209091560892646
2017-04-13,-0.005303153409038206,-0.004302033729125148,0.02383441524190169
2017-04-17,0.005514631406815276,0.008127149900801149,-0.00845666406090481
2017-04-18,-0.004451610092898012,-0.0013755289017512852,-0.0039555765419476896
2017-04-19,-0.0036896504012569084,-0.005366525731442783,0.01739979616054783
2017-04-20,0.012433013265429083,0.007047379742234884,-0.009900896273072043
2017-04-21,-0.0011944015868045417,0.013647017678695379,0.01016269167415908
2017-04-24,0.009583630793085031,0.01687490536606875,0.007920155624319988
2017-04-25,0.006177058985443034,0.005758562547995403,0.018526737287367458
2017-04-26,-0.005898822909689509,-0.0013259588044020152,-0.011603422813120651
2017-04-27,0.0007657410561014241,0.006465755813399504,-0.004977395109534086
2017-04-28,-0.0009744958616482268,0.0027790034633341986,0.01747276307599213
2017-05-01,0.020191742519115985,0.013781950212460653,0.027509961221330346
2017-05-02,0.0063247694118841345,-0.0015863311378199428,-0.012279655191125689
2017-05-03,-0.00305546679444571,-0.003179992164674712,-0.024988957514322178
2017-05-04,-0.0036104774007215483,-0.003915665991436222,-0.05132381079141148
2017-05-05,0.016447627550611466,0.00275704405510301,0.042702117996785756
2017-05-08,0.026825500150742657,-0.0008695783075440121,-0.003769058367984145
2017-05-09,0.0063843278535252275,0.0014492966837178123,0.044784301481289424
2017-05-10,-0.0047517527174237,0.003903065217804769,0.012251109299595213
2017-05-11,0.008611326356259929,-0.012339788567611384,-0.006539970681797775
2017-05-12,0.01386876763550307,-0.001169000044634856,0.005278449651668287
2017-05-15,-0.0025655426017560734,0.0007308758099216314,-0.027877991127760626
2017-05-16,-0.0014784310316562693,0.019935547669088647,0.0035709820851973894
2017-05-17,-0.034152300348670804,-0.028199571273954182,-0.03498883946910877
2017-05-18,0.015126506422738514,0.003402248707846785,0.02245034118751303
2017-05-19,0.003402860837134701,-0.0002953146787025651,-0.007148712838925957
2017-05-22,0.006057730066509415,0.01116482212290283,-0.001545426150609792
2017-05-23,-0.0012346329663076908,0.0033545373623726353,-0.021133628816543706
2017-05-24,-0.002995556105739308,0.0013092760011005637,0.020714643424466116
2017-05-25,0.003450581607719134,0.012284852929114094,0.02108360686554812
2017-05-26,-0.0016909735562389593,0.00487166426114634,0.025890546114584936
2017-05-30,0.0003902756199571177,0.006411743095332878,0.030173115313448014
2017-05-31,-0.005939392067793288,-0.008128687737605089,0.017482767904994544
2017-06-01,0.002745698992192647,0.0037159564891197905,-0.0018784889960818875
2017-06-02,0.014710389262389089,0.023404583667549887,-0.0015288906687213877
2017-06-05,-0.009826171213930984,0.007220276006540463,0.02174216548331012
2017-06-06,0.003372710369828033,0.0033152033918283537,0.015796450797622784
2017-06-07,0.005938880804442099,-0.001794536443078296,0.0190883609781319
2017-06-08,-0.002448819347166334,-0.0060969346981251645,0.02837169011545627
2017-06-09,-0.03954859270475981,-0.022914971457346993,-0.03487133522244789
2017-06-12,-0.024185748819728063,-0.0077087435047433735,0.004718521925286707
2017-06-13,0.0080133811198832,0.012390140635234683,0.04610591903573957
2017-06-14,-0.009803147345015289,-0.005392604799581414,0.01245039987879716
2017-06-15,-0.006011416062965574,-0.005279469651280893,-0.01407427037263746
2017-06-16,-0.014098578134602585,0.0014299012345705261,-0.01055263427034893
2017-06-19,0.02820626126647982,0.012351785846896685,-0.004317325799357807
2017-06-20,-0.009130046949342935,-0.013638510804343522,0.00657647455825241
2017-06-21,0.00591296323729163,0.0051362933741571715,0.011113559237479175
2017-06-22,-0.0016465012960659978,-0.00014244271488997301,0.016363844013778845
2017-06-23,0.004453424480655333,0.013430488252069571,0.0021930310019436993
2017-06-26,-0.0031495725366968994,-0.009595020364543438,-0.01566514835091811
2017-06-27,-0.014436735266426637,-0.018893058147027096,-0.04087826437777337
2017-06-28,0.014505230054567192,0.008489085838428272,0.02418288870018716
2017-06-29,-0.014853207753656048,-0.018946520411001783,-0.028663551215287825
2017-06-30,0.0023638414558771544,0.006403539612043122,0.002381071288422065
2017-07-03,-0.003617180558805769,-0.01108676429617725,-0.02517527203212367
2017-07-05,0.004103435645644066,0.01326057345858121,-0.07515561399685367
2017-07-06,-0.009483761808603282,-0.007409916587949767,-0.05744437539441036
2017-07-07,0.01010823017723294,0.01289599329234194,0.014114798423713906
2017-07-10,0.0060843971816446464,0.0074585864146500605,0.00899464021473339
2017-07-11,0.0032349072466923852,0.00014266007477534745,0.0347323168510505
2017-07-12,0.001442048813931631,0.016437979809089415,0.0070043375963415155
2017-07-13,0.013832680669628217,0.008676222894440448,-0.01871618353631403
2017-07-14,0.008557715002307694,0.013974666750110226,0.013421733471090394
2017-07-17,0.003482959517789113,0.007801375583044738,-0.025366283587879835
2017-07-18,0.003470870603806108,-0.00068181852686699,0.026768752883781957
2017-07-19,0.006243782257528074,0.007610521206706382,-0.009120224908487122
2017-07-20,-0.004513069837723034,0.004862385459602471,0.014225355199591715
2017-07-21,-0.00046549629622106393,-0.00581062271962029,-0.004617836178905769
2017-07-24,0.012038683345908833,-0.002578105067695695,0.042097691544076436
2017-07-25,0.004264669173901232,0.007984310713985275,-0.008561646290552455
2017-07-26,0.004702906126204905,-0.0018888158800040938,0.012437039473718759
2017-07-27,-0.019078367660517855,-0.01209178202765303,-0.027688201547354872
2017-07-28,-0.007065088923175134,-0.0016413342152070613,0.0018221704435549752
2017-07-31,-0.005163616053129039,-0.004665978748323311,-0.03523305813685584
2017-08-01,0.008835811299984571,-0.0016521811655969883,-0.012130042482567917
2017-08-02,0.04616858558280214,-0.004418563444445615,0.019583558159459852
2017-08-03,-0.010041466041090208,-0.0015232911312562216,0.0630242358487855
2017-08-04,0.0052568466065758416,0.007319106875996445,0.02789954621238053
2017-08-07,0.015356010367566246,-0.003860255969035635,-0.004887148623823236
2017-08-08,0.007965169003490568,0.005372447065964517,0.027903367360907375
2017-08-09,0.0061031745743212575,-0.004405900040157396,-0.004638104507594121
2017-08-10,-0.03237022751809564,-0.014734839645107464,-0.02261790186544433
2017-08-11,0.013810898640224422,0.015148626220761133,0.006925895834225835
2017-08-14,0.014937644437867886,0.014922677349610721,0.016434433153642434
2017-08-15,0.010888207743674428,0.0002732055288538619,-0.00404884981775345
2017-08-16,-0.004030336490744444,0.005855326131804589,0.0015995127473417625
2017-08-17,-0.019385270109382038,-0.017117848963225858,-0.03075104583225396
2017-08-18,-0.002283180849866149,0.0012426897602807,-0.01275430253594583
2017-08-21,-0.0018428392445065745,-0.004701546308938034,-0.0280179154161383
2017-08-22,0.016215617209805473,0.013901315133946377,0.010276706684685338
2017-08-23,0.0012503395309801585,-0.006032116806735344,0.03290794894955897
2017-08-24,-0.004447487927578084,-0.0004127110561401658,0.00045349869582472275
2017-08-25,0.0036973909994222347,0.0017867737989778062,-0.013923641294217942
2017-08-28,0.01002067794065105,0.0001374934386679112,-0.0068904688614768155
2017-08-29,0.008878925246144542,0.0030163871618550334,0.004906047766236771
2017-08-30,0.002697094164063817,0.013055975927221426,0.016616156563961468
2017-08-31,0.003971140650343914,0.010216448199693787,0.007671959148600524
2017-09-01,0.0003051533872392876,-0.011163055529330697,-0.0014059357862915352
2017-09-05,-0.012081332855768652,-0.004472987973190483,-0.016482859035526678
2017-09-06,-0.0010495659353190682,-0.002856757662632511,-0.014579885074467756
2017-09-07,-0.0040227050654370695,0.012724998340333908,0.017493374410974535
2017-09-08,-0.016443576485357343,-0.004853940171024208,-0.02077856520752768
2017-09-11,0.017930998825560984,0.010487926661571768,0.057405915477094
2017-09-12,-0.003970683822174951,-0.001070847185508484,-0.002588013425793526
2017-09-13,-0.007550732773531295,0.007072314095102373,0.009547674291395884
2017-09-14,-0.008618195922499272,-0.005867650575321664,0.030679855252103608
2017-09-15,0.01005777369554647,0.007195925789194745,0.005729766880258297
2017-09-18,-0.007596786851520587,-0.001993401549557774,0.013572232447427742
2017-09-19,0.0003780842085885614,0.0037183933735041195,-0.026050746064111292
2017-09-20,-0.016900130143538753,-0.006649757850848426,-0.0031774910244818664
2017-09-21,-0.017321008888068718,-0.00978928122357888,-0.020071229638365835
2017-09-22,-0.00982702272273203,0.002691724991438908,-0.042901310380301975
2017-09-25,-0.008861468662259338,-0.015575826040218062,-0.017527214982414382
2017-09-26,0.01705750410563661,0.0,0.000753389500683819
2017-09-27,0.007092463468097427,0.00802130447256653,-0.012474308755910057
2017-09-28,-0.006178690159855153,0.0002710227170063147,-0.004026045006203791
2017-09-29,0.005465174358931777,0.00835789984199816,0.004407251881235175
2017-10-02,-0.0020137038487005113,0.0016096594874983232,0.0012598678729923024
2017-10-03,0.004346584912357974,-0.004701926801821476,0.01916915421763953
2017-10-04,-0.006494307154354059,0.00577399707660696,0.019541268032736394
2017-10-05,0.012367826846739965,0.016991742537680488,0.0009009922922392771
2017-10-06,-0.0005791147275805269,0.00039511113472096314,0.0043526213488720815
2017-10-09,0.0034710157361021,0.003808521198631669,-0.039844060130650255
2017-10-10,0.0003849487871367374,0.0,0.03622283237587314
2017-10-11,0.0041606186346794015,0.001702530362612708,-0.0027879875476250426
2017-10-12,-0.003519435463577454,0.00911830267133605,0.0030410778898386976
2017-10-13,0.006326154450002704,0.004785887481597479,-0.0003093323999989706
2017-10-16,0.018241293113913763,0.0020629015417467245,-0.014076156056894799
2017-10-17,0.003684015702751425,-0.0007731553606334699,0.014582301161447271
2017-10-18,-0.004434480761512846,0.0002580659594224822,0.010903108656870027
2017-10-19,-0.023944854903792636,0.00385766390586469,-0.022040089763599495
2017-10-20,0.001729189049924378,0.011485743616081002,-0.019257068207608512
2017-10-23,-0.0005122168586252881,0.0002537601797266592,-0.02369191499254562
2017-10-24,0.005937530945046804,0.00038046770387275257,0.0009489792864177772
2017-10-25,-0.0044017700585694056,-0.0029209719069609517,-0.03468476275790779
2017-10-26,0.006373241121845909,0.0016523213723621134,0.0010122249793839974
2017-10-27,0.035202775945049995,0.06214687166040376,-0.01638271198924271
2017-10-30,0.0222588848965428,0.000954247931487086,-0.002465047399103143
2017-10-31,0.013819523597162644,-0.008499626377270654,0.03514729459234801
2017-11-01,-0.012800416634859844,0.0,-0.0320279934376527
2017-11-02,0.007284012857424764,0.010404713505324093,-0.07037752861026653
2017-11-03,0.025778396275728473,0.0010704380099555448,0.02256643431216386
2017-11-06,0.010093663387197584,0.003914390383863264,-0.010872717933080492
2017-11-07,0.0032089720245490924,-0.0023705781850525422,0.010742038348578922
2017-11-08,0.008146853986687031,0.00343550287176507,-0.00543869397228035
2017-11-09,-0.0020447333791381054,-0.005574023525119998,-0.004610014914461036
2017-11-10,-0.003314992580687157,-0.002619268927657396,0.0
2017-11-13,-0.004015696475908964,0.0007149912851500291,0.040141878705538876
2017-11-14,-0.0152329022091832,0.0014285480870958776,-0.021471745518534084
2017-11-15,-0.013277995209202519,-0.007802490827862959,0.00838709205242743
2017-11-16,0.011876001038885647,0.0026477124788232436,0.0038473882879458926
2017-11-17,-0.005567653167051533,-0.009661773186717189,0.008126891338092797
2017-11-20,-0.0009996817446406901,0.0015763067335109464,-0.020231813822732335
2017-11-21,0.018419587172623108,0.014316224629074668,0.028954178587658665
2017-11-22,0.010457164539470709,-0.007313074991352957,-0.01652923893506532
2017-11-24,5.702808091843073e-05,0.0018031785360701832,0.009392732392230188
2017-11-27,-0.005042055228921382,0.007299851013831279,0.003985059690953488
2017-11-28,-0.005876181144136579,0.011970220099119223,0.0023330724604189385
2017-11-29,-0.020961438507311907,-0.018309632104163837,-0.032030139192276555
2017-11-30,0.01388715537676486,0.009909737890068875,0.00425057889210658
2017-12-01,-0.004665831677960168,0.0010688872649692776,-0.00754010366639291
2017-12-04,-0.007334871764057067,-0.03847108818557651,-0.00434834272470056
2017-12-05,-0.0009425439597048792,0.00627035464664241,-0.004926852074403848
2017-12-06,-0.0037209027851263315,0.014479878003365977,0.03099312282621998
2017-12-07,0.0018327653150751323,-0.0035093048454997154,-0.006469278797638505
2017-12-08,0.00029498340267049484,0.020042705964205626,0.01242099248059274
2017-12-11,0.01929670230166419,0.012633698630794575,0.042798912246750316
2017-12-12,-0.005633388035264573,0.004098276358601544,0.0361862329733906
2017-12-13,0.0033142256412677716,-0.0026911838238973854,-0.005881845506406178
2017-12-14,-0.0002902972034924174,-0.007763145291147651,-0.0033682099029070122
2017-12-15,0.01011012976671288,0.025184976095565793,0.016321218795082817
2017-12-18,0.013984538305580487,-0.005426317744133779,-0.0134250207187917
2017-12-19,-0.01071348663631006,-0.006387522672495086,-0.02319609249622529
2017-12-20,-0.0010887929037047884,-0.0036184048742790896,-0.006423540521295798
2017-12-21,0.003777921286380915,-0.00023388033229663195,0.008113407607173046
2017-12-22,0.0,0.00011699459834335461,-0.019669938323103757
2017-12-26,-0.0256973257474419,-0.001287217464280761,-0.02462423674446112
2017-12-27,0.00017576009801393547,0.0036233848892879726,-0.01796752434393836
2017-12-28,0.0028096616671654485,0.00011689787246370893,0.011866220726355485
2017-12-29,-0.010872468111072292,-0.0021022587624379765,-0.012797193348550452
2018-01-02,0.017746250723787126,0.0047814630412649495,0.029058261481362566
2018-01-03,-0.00017415964279253625,0.0046432434140368265,-0.01028583096269393
2018-01-04,0.00463403244129183,0.008762866768260474,-0.008324530558681901
2018-01-05,0.011321049602673995,0.012322173189393226,0.006210416017176824
2018-01-08,-0.003720722318006756,0.0010199115158930183,0.060754702381703427
2018-01-09,-0.00011511119712805345,-0.0006798561726468411,-0.008118245093933886
2018-01-10,-0.00022961579432839585,-0.004544595624929882,0.003320893638202626
2018-01-11,0.005664224146495227,0.0029563723703253802,0.009364661080734738
2018-01-12,0.010273441852895832,0.017109701572690667,-0.005132257768969449
2018-01-16,-0.005095166170220549,-0.014049086409550073,0.01135638767539583
2018-01-17,0.016381415506809976,0.02005769599130297,0.02066361394773987
2018-01-18,0.0008928711959897414,-0.00044392314436993716,-0.007488501129632502
2018-01-19,-0.004472800485321578,-0.0011103542568499571,0.015693090065018588
2018-01-22,-0.008214633648782568,0.017730645303686544,0.004390024536005943
2018-01-23,0.0002258278523159991,0.003160939582849276,0.00349261668007839
2018-01-24,-0.016056834583776523,-0.0008711172822031787,-0.01975213430064165
2018-01-25,-0.01801208300331398,0.005538861921940033,-0.02414061666578032
2018-01-26,0.0023347723987631836,0.018563588493050447,0.015312820217281293
2018-01-29,-0.020915614919871473,-0.001489367468322826,0.019296367584641105
2018-01-30,-0.005911715760751811,-0.01264352359860687,-0.01067099478570611
2018-01-31,0.0027513789282212465,0.02418244722407007,0.024253827172148544
